8,8,9,10,12,12,12,12,15,18,8,8,8,9,10,11,12,14,18,19,7,8,8,8,9,9,14,16,19,19,7,7,8,8,7,11,14,16,19,19,7,7,8,9,8,12,17,17,18,19,7,7,9,9,8,8,18,17,17,17,10,10,9,10,8,12,13,15,17,17,10,10,11,14,14,13,13,13,15,17,10,10,12,14,14,14,13,13,13,15,10,10,12,14,14,14,14,13,13,13
10,9,9,9,11,11,11,11,11,11,10,10,9,9,9,10,11,10,11,12,14,10,10,9,9,8,9,10,12,12,20,13,10,9,8,8,9,10,12,12,20,16,9,9,7,7,10,10,11,12,20,20,9,9,6,5,8,11,11,11,7,7,9,8,5,8,11,10,11,11,7,7,8,10,10,10,11,11,10,11,7,7,8,10,10,10,10,11,11,10,8,8,8,10,10,10,10,10,11,11
10,9,9,9,10,10,10,10,12,15,10,10,9,9,9,9,10,11,15,16,10,10,10,9,9,9,11,13,16,16,10,10,10,9,9,10,11,13,16,16,10,10,10,10,9,10,12,13,15,16,10,10,10,10,10,10,10,15,15,15,10,10,10,10,10,10,12,12,15,15,10,10,10,12,12,12,12,12,13,15,10,10,11,12,12,12,12,12,12,13,11,11,11,12,12,12,12,12,12,12
12,11,11,10,10,10,10,10,13,16,12,12,11,11,10,10,10,13,16,17,10,12,12,11,11,12,15,16,17,17,9,11,12,11,11,13,15,16,17,17,9,10,12,13,12,14,18,17,18,17,9,9,13,13,13,13,14,21,21,19,13,13,12,13,13,13,13,16,21,21,13,13,13,15,15,14,13,13,16,21,13,13,14,15,15,15,14,13,13,16,13,13,14,15,15,15,15,13,13,13
16,15,15,12,10,10,10,10,15,19,16,16,15,15,13,11,10,14,19,19,13,16,16,14,15,14,14,19,19,19,10,14,16,14,13,14,17,18,19,19,10,12,15,15,13,14,17,18,19,19,10,10,15,15,12,11,19,19,19,19,14,14,14,13,11,13,13,16,19,19,14,14,14,15,15,14,13,13,16,19,14,14,14,15,15,15,14,13,13,16,14,14,14,15,15,15,15,13,13,13
13,12,13,12,12,12,12,12,15,18,13,13,12,13,12,12,12,15,18,18,12,13,13,12,13,12,13,18,18,18,11,12,13,12,12,12,12,16,18,18,11,11,13,13,11,11,12,14,16,18,11,11,13,13,9,8,18,14,14,15,10,10,11,10,8,10,9,12,14,14,10,10,10,10,10,9,9,9,11,14,10,10,10,10,10,10,9,9,9,11,10,10,10,10,10,10,10,9,9,9
11,10,11,11,12,12,12,12,14,16,11,11,10,11,11,11,12,14,16,16,10,11,11,10,11,10,11,16,16,16,9,10,11,10,10,10,10,14,16,16,9,9,10,10,9,8,10,11,14,16,9,9,10,10,7,6,11,12,12,13,10,10,9,8,6,7,7,9,12,12,10,10,9,9,9,8,7,7,9,12,10,10,9,9,9,9,8,7,7,9,10,10,9,9,9,9,9,7,7,7
12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,13,13,10,12,12,12,12,12,11,13,13,13,9,11,12,11,12,11,11,12,13,13,9,10,11,11,10,9,11,10,12,13,9,9,11,11,7,6,8,11,11,11,11,11,10,9,6,7,8,9,11,11,11,11,10,11,11,9,8,8,9,11,10,10,10,11,11,11,9,8,8,9,10,10,10,11,11,11,11,9,8,8
14,13,13,12,12,12,12,12,13,14,14,14,13,13,12,12,12,13,14,14,11,14,14,12,13,12,12,14,14,14,9,12,14,12,11,12,14,14,14,14,9,10,13,12,10,11,14,14,15,14,9,9,12,12,9,8,11,17,17,15,11,11,11,10,8,9,9,12,17,17,11,11,10,11,11,10,9,9,12,17,10,10,10,11,11,11,10,9,9,12,10,10,10,11,11,11,11,9,9,9
12,11,12,12,12,12,12,12,13,15,12,12,11,12,12,12,12,13,15,15,10,12,12,11,12,11,12,15,15,15,9,11,12,11,10,11,12,14,15,15,9,10,11,11,10,10,12,13,15,15,9,9,11,11,9,8,10,15,15,15,11,11,10,10,8,8,9,11,15,15,11,11,10,11,11,10,9,9,11,15,10,10,10,11,11,11,10,9,9,11,10,10,10,11,11,11,11,9,9,9
12,11,12,11,11,11,11,11,13,15,12,12,11,12,11,11,11,13,15,15,11,12,12,11,12,11,12,15,15,15,10,11,12,11,11,11,12,14,15,15,10,10,11,11,10,10,12,14,15,15,10,10,11,11,9,9,12,17,17,16,14,14,12,10,9,9,9,12,17,17,14,14,12,12,12,10,9,9,12,17,12,12,12,12,12,12,10,9,9,12,10,10,11,12,12,12,12,10,9,9
11,11,12,11,11,11,11,11,12,13,11,11,11,12,11,11,11,12,13,13,10,11,11,11,12,11,11,13,13,13,10,10,11,10,10,11,12,12,13,13,10,10,11,11,10,10,12,12,13,13,10,10,11,11,10,10,8,14,14,13,14,14,12,11,10,9,9,10,14,14,14,14,12,12,12,10,9,9,11,14,12,12,12,12,12,12,10,9,9,11,10,10,11,12,12,12,12,10,9,9
11,10,11,11,12,12,12,12,13,14,11,11,10,11,11,11,12,13,14,14,10,11,11,10,11,10,11,14,14,14,10,10,11,10,10,10,11,13,14,14,10,10,11,11,10,10,11,12,14,14,10,10,11,11,11,12,9,14,14,14,13,13,11,11,12,10,9,11,14,14,13,13,12,12,12,10,9,9,11,14,12,12,12,12,12,12,10,9,9,11,11,11,11,12,12,12,12,10,9,9
12,12,13,11,10,10,10,10,10,10,12,12,12,13,12,11,10,10,10,10,11,12,12,12,13,12,11,10,10,10,10,11,12,11,11,12,13,11,10,10,10,10,12,12,11,11,13,12,11,10,10,10,12,12,10,10,10,15,15,12,18,18,14,11,10,9,8,11,15,15,18,18,15,12,12,10,8,8,11,15,15,15,13,12,12,12,10,8,8,11,12,12,12,12,12,12,12,9,8,8
14,12,10,10,10,10,10,10,7,6,14,14,12,10,10,10,10,8,6,6,12,14,14,11,10,10,8,6,6,6,11,13,14,12,11,10,9,7,6,6,11,12,14,14,12,10,9,9,7,6,11,11,14,14,12,11,9,11,11,8,20,20,15,13,11,9,9,9,11,11,20,20,16,14,14,11,9,9,9,11,16,16,15,14,14,14,11,9,9,9,12,12,13,14,14,14,14,11,9,9
14,12,10,10,10,10,10,10,9,9,14,14,12,10,10,10,10,9,9,9,13,14,14,10,10,9,9,9,9,9,12,13,14,11,9,9,8,8,9,9,12,12,13,12,9,7,8,8,9,9,12,12,12,12,8,6,5,10,10,9,21,21,15,10,6,5,6,7,10,10,21,21,17,14,14,10,6,6,7,10,17,17,15,14,14,14,10,6,6,7,14,14,14,14,14,14,14,9,6,6
13,13,14,14,15,15,15,15,10,8,13,13,13,14,14,14,15,11,8,8,13,13,13,13,14,13,11,8,8,8,13,13,13,12,13,12,8,8,8,8,13,13,12,12,11,7,8,8,9,8,13,13,12,12,7,5,5,12,12,10,14,14,12,9,5,5,6,8,12,12,14,14,12,10,10,8,6,6,8,12,13,13,11,10,10,10,8,6,6,8,12,12,11,10,10,10,10,7,6,6
13,12,12,11,10,10,10,10,11,12,13,13,12,12,11,10,10,11,12,12,11,13,13,11,12,11,10,12,12,12,10,12,13,11,10,10,10,11,12,12,10,11,12,11,9,8,10,10,12,12,10,10,11,11,7,6,8,12,12,12,11,11,10,8,6,7,8,9,12,12,11,11,10,9,9,8,8,8,9,12,10,10,9,9,9,9,8,8,8,9,10,10,9,9,9,9,9,8,8,8
10,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,10,10,10,9,9,8,8,9,9,9,10,10,10,9,8,8,9,9,9,9,10,10,9,9,8,7,9,9,9,9,10,10,9,9,7,7,7,11,11,10,10,10,9,8,7,7,7,8,11,11,10,10,9,9,9,8,7,7,8,11,10,10,9,9,9,9,8,7,7,8,10,10,9,9,9,9,9,7,7,7
10,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,10,10,10,10,9,8,9,8,8,9,10,10,10,10,8,8,6,8,8,8,11,11,10,9,8,7,7,7,8,8,11,11,10,9,9,8,7,7,7,8,11,11,10,9,9,9,8,7,7,7,12,12,10,9,9,9,9,7,7,7
16,14,13,12,11,11,11,11,11,12,16,16,14,13,12,11,11,11,12,12,15,16,16,14,13,13,12,12,12,12,15,15,16,14,14,13,13,12,12,12,15,15,15,14,13,12,13,12,12,12,15,15,14,14,12,12,9,13,13,12,16,16,15,13,12,10,10,11,13,13,16,16,15,15,15,12,10,10,11,13,16,16,15,15,15,15,12,10,10,11,16,16,15,15,15,15,15,12,10,10
18,17,16,15,14,14,14,14,14,15,18,18,17,16,15,14,14,14,15,15,18,18,18,17,16,16,15,15,15,15,18,18,18,17,18,17,16,15,15,15,18,18,18,18,17,16,16,15,14,15,18,18,18,18,15,14,19,14,14,14,19,19,18,16,14,14,13,14,14,14,19,19,17,16,16,14,13,13,13,14,18,18,17,16,16,16,14,13,13,13,18,18,17,16,16,16,16,14,13,13
22,20,19,17,16,16,16,16,17,18,22,22,20,19,18,17,16,17,18,18,21,22,22,20,19,19,18,18,18,18,21,21,22,20,20,19,19,18,18,18,21,21,21,21,19,18,19,18,17,18,21,21,21,21,18,17,20,17,17,17,22,22,21,19,17,16,15,16,17,17,22,22,21,20,20,17,15,15,16,17,22,22,21,20,20,20,17,15,15,16,22,22,21,20,20,20,20,17,15,15
19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,20,20,20,19,19,20,21,21,19,20,20,20,22,20,19,20,21,20,19,19,20,20,22,21,20,21,20,18,19,18,19,20,22,22,21,21,18,17,16,17,17,18,24,24,22,19,17,16,15,16,17,17,24,24,22,21,21,18,15,15,16,17,24,24,22,21,21,21,18,15,15,16,25,25,22,21,21,21,21,17,15,15
21,21,22,21,21,21,21,21,22,23,21,21,21,22,21,21,21,22,23,23,22,21,21,22,22,22,21,23,23,23,24,22,21,22,23,22,22,22,23,23,24,23,22,24,22,20,22,19,20,23,24,24,24,24,20,19,18,16,16,19,27,27,25,22,19,17,16,16,16,16,27,27,25,23,23,19,16,16,16,16,27,27,25,23,23,23,19,16,16,16,27,27,25,23,23,23,23,18,16,16
30,30,30,29,29,29,29,29,30,31,30,30,30,30,29,29,29,30,31,31,30,30,30,30,30,30,30,31,31,31,31,30,30,30,31,30,31,31,31,31,31,30,31,32,30,28,31,27,28,31,31,31,32,32,28,26,27,23,23,26,34,34,32,29,26,25,24,24,23,23,34,34,32,31,31,27,24,24,23,23,33,33,32,31,31,31,27,24,24,23,33,33,32,31,31,31,31,26,24,24
35,34,34,33,33,33,33,33,34,36,35,35,34,34,33,33,33,34,36,36,34,35,35,34,34,34,34,36,36,36,34,34,35,34,34,34,34,35,36,36,34,34,35,35,33,31,34,33,35,36,34,34,35,35,30,28,32,33,33,34,38,38,36,33,28,28,28,30,33,33,38,38,37,36,36,32,28,28,30,33,38,38,37,36,36,36,32,28,28,30,39,39,37,36,36,36,36,31,28,28
39,39,39,38,37,37,37,37,37,38,39,39,39,39,38,37,37,37,38,38,38,39,39,39,39,39,38,38,38,38,38,38,39,39,41,40,40,38,38,38,38,38,39,40,38,36,40,38,38,38,38,38,40,40,33,30,38,38,38,38,44,44,41,37,30,33,35,36,38,38,44,44,42,41,41,38,35,35,36,38,44,44,42,41,41,41,38,35,35,36,44,44,42,41,41,41,41,37,35,35
46,45,45,42,40,40,40,40,41,42,46,46,45,45,43,41,40,41,42,42,45,46,46,45,45,44,42,42,42,42,44,45,46,45,44,44,44,42,42,42,44,44,45,45,41,38,44,42,42,42,44,44,45,45,34,29,42,42,42,42,46,46,45,39,29,34,37,40,42,42,46,46,45,44,44,40,37,37,39,42,46,46,45,44,44,44,40,37,37,39,46,46,45,44,44,44,44,39,37,37
45,46,48,45,42,42,42,42,43,45,45,45,46,48,46,44,42,43,45,45,44,45,45,46,48,47,44,45,45,45,43,44,45,45,45,45,43,44,45,45,43,43,45,45,42,40,43,42,43,45,43,43,45,45,37,34,44,41,41,42,46,46,45,41,34,37,37,40,41,41,46,46,45,45,45,41,37,37,39,41,46,46,45,45,45,45,41,37,37,39,47,47,45,45,45,45,45,40,37,37
42,42,44,44,45,45,45,45,44,44,42,42,42,44,44,44,45,44,44,44,41,42,42,43,44,43,43,44,44,44,40,41,42,42,43,43,42,43,44,44,40,40,42,43,40,38,42,41,42,44,40,40,43,43,35,31,41,40,40,41,44,44,42,39,31,34,34,37,40,40,44,44,43,42,42,38,34,34,37,40,43,43,42,42,42,42,38,34,34,37,43,43,42,42,42,42,42,37,34,34
31,30,31,36,42,42,42,42,41,41,31,31,30,31,34,38,42,41,41,41,28,31,31,30,31,30,35,41,41,41,26,29,31,30,30,30,31,37,41,41,26,27,31,31,28,28,31,33,38,41,26,26,31,31,25,22,32,33,33,36,36,36,33,30,22,25,26,30,33,33,36,36,36,37,37,31,26,26,29,33,36,36,36,37,37,37,31,26,26,29,36,36,36,37,37,37,37,30,26,26
27,26,26,32,39,39,39,39,37,37,27,27,26,26,30,34,39,38,37,37,28,27,27,26,26,25,32,37,37,37,30,28,27,26,25,27,32,35,37,37,30,29,28,29,25,27,32,33,35,37,30,30,29,29,23,21,33,32,32,34,31,31,30,29,21,25,27,30,32,32,31,31,33,37,37,32,27,27,29,32,30,30,33,37,37,37,32,27,27,29,30,30,33,37,37,37,37,31,27,27
13,12,11,19,30,30,30,30,23,18,13,13,12,11,17,23,30,24,18,18,16,13,13,11,11,11,18,18,18,18,21,15,13,12,11,12,15,17,18,18,21,18,13,13,12,14,15,18,18,18,21,21,13,13,13,14,20,20,20,19,23,23,20,20,14,17,19,19,20,20,23,23,27,34,34,26,19,19,19,20,24,24,29,34,34,34,26,19,19,19,25,25,29,34,34,34,34,25,19,19
13,12,12,20,30,30,30,30,21,15,13,13,12,12,18,24,30,22,15,15,12,13,13,12,12,12,17,15,15,15,12,12,13,12,12,12,15,15,15,15,12,12,13,13,12,13,15,14,14,15,12,12,13,13,13,13,13,13,13,13,15,15,14,15,13,12,12,12,13,13,15,15,17,21,21,16,12,12,12,13,15,15,18,21,21,21,16,12,12,12,15,15,18,21,21,21,21,15,12,12
17,15,14,18,24,24,24,24,22,21,17,17,15,14,17,20,24,22,21,21,16,17,17,15,14,14,19,21,21,21,16,16,17,15,15,16,20,20,21,21,16,16,16,16,14,16,20,21,22,21,16,16,16,16,13,12,19,25,25,23,15,15,16,15,12,15,17,20,25,25,15,15,16,19,19,18,17,17,20,25,13,13,16,19,19,19,18,17,17,20,12,12,15,19,19,19,19,17,17,17
15,13,11,15,20,20,20,20,20,20,15,15,13,11,14,17,20,20,20,20,16,15,15,11,11,10,15,20,20,20,18,16,15,12,10,11,14,18,20,20,18,17,14,13,11,11,14,17,20,20,18,18,13,13,11,10,13,21,21,20,19,19,16,12,10,11,12,15,21,21,19,19,16,14,14,13,12,12,16,21,16,16,15,14,14,14,13,12,12,16,13,13,14,14,14,14,14,12,12,12
20,17,13,16,20,20,20,20,18,18,20,20,16,13,15,17,20,19,18,18,18,20,20,15,13,13,15,18,18,18,17,19,20,16,14,13,12,16,18,18,17,18,18,17,14,11,12,13,17,18,17,17,17,17,11,9,10,15,15,16,21,21,18,14,9,10,11,12,15,15,21,21,19,18,18,14,11,11,12,15,18,18,18,18,18,18,14,11,11,12,16,16,17,18,18,18,18,13,11,11
20,18,17,18,20,20,20,20,18,18,20,20,18,17,18,19,20,19,18,18,18,20,20,18,17,17,17,18,18,18,16,18,20,18,18,17,17,17,18,18,16,17,19,18,16,15,17,18,19,18,16,16,18,18,14,12,15,21,21,19,25,25,20,17,12,13,13,16,21,21,25,25,23,22,22,17,13,13,16,21,21,21,21,22,22,22,17,13,13,16,18,18,20,22,22,22,22,16,13,13
20,19,19,21,25,25,25,25,22,21,20,20,19,19,21,23,25,23,21,21,20,20,20,18,19,18,20,21,21,21,20,20,20,19,17,18,19,20,21,21,20,20,20,21,17,16,19,20,22,21,20,20,21,21,15,13,17,24,24,22,28,28,23,19,13,13,13,18,24,24,28,28,25,23,23,18,13,13,18,24,25,25,24,23,23,23,18,13,13,18,22,22,23,23,23,23,23,17,13,13
30,29,29,27,26,26,26,26,27,29,30,30,29,29,28,27,26,27,29,29,27,30,30,28,29,28,27,29,29,29,25,28,30,27,26,27,28,28,29,29,25,26,28,27,24,23,28,28,29,29,25,25,27,27,19,16,26,30,30,29,30,30,27,23,16,18,18,24,30,30,30,30,28,27,27,22,18,18,24,30,29,29,28,27,27,27,22,18,18,24,29,29,28,27,27,27,27,21,18,18
33,32,33,32,31,31,31,31,32,34,33,33,32,33,32,31,31,32,34,34,30,33,33,32,33,32,32,34,34,34,27,31,33,32,32,32,32,33,34,34,27,29,32,32,29,28,32,32,33,34,27,27,32,32,24,21,31,32,32,32,28,28,29,28,21,24,25,29,32,32,28,28,29,32,32,28,25,25,28,32,28,28,30,32,32,32,28,25,25,28,28,28,30,32,32,32,32,27,25,25
19,19,21,24,28,28,28,28,29,30,19,19,20,21,23,25,28,29,30,30,17,19,19,21,21,21,26,30,30,30,16,18,19,21,23,23,26,28,30,30,16,17,20,21,20,22,26,26,28,30,16,16,21,21,17,15,27,26,26,27,19,19,19,19,15,20,22,24,26,26,19,19,20,23,23,22,22,22,24,26,18,18,20,23,23,23,22,22,22,24,18,18,20,23,23,23,23,22,22,22
11,11,13,15,19,19,19,19,17,17,11,11,12,13,15,17,19,18,17,17,10,11,11,13,13,13,15,17,17,17,10,10,11,12,15,14,14,16,17,17,10,10,11,11,12,13,14,15,16,17,10,10,11,11,10,10,16,15,15,15,10,10,11,12,10,12,13,14,15,15,10,10,12,15,15,14,13,13,14,15,10,10,12,15,15,15,14,13,13,14,11,11,12,15,15,15,15,13,13,13
9,9,10,11,14,14,14,14,12,12,9,9,9,10,11,12,14,13,12,12,8,9,9,9,10,9,11,12,12,12,8,8,9,9,9,9,10,11,12,12,8,8,9,9,9,9,10,11,12,12,8,8,9,9,9,9,11,12,12,12,10,10,9,10,9,9,9,10,12,12,10,10,10,12,12,10,9,9,10,12,10,10,11,12,12,12,10,9,9,10,11,11,11,12,12,12,12,10,9,9
9,9,11,10,10,10,10,10,10,10,9,9,9,11,10,10,10,10,10,10,8,9,9,10,11,10,10,10,10,10,8,8,9,9,10,10,10,10,10,10,8,8,9,9,9,8,10,9,9,10,8,8,9,9,7,7,9,9,9,9,6,6,7,7,7,7,7,8,9,9,6,6,6,7,7,7,7,7,8,9,6,6,6,7,7,7,7,7,7,8,6,6,6,7,7,7,7,7,7,7
9,10,13,12,12,12,12,12,12,13,9,9,10,13,12,12,12,12,13,13,8,9,9,11,13,12,11,13,13,13,7,8,9,9,10,10,10,12,13,13,7,7,9,9,8,8,10,9,11,13,7,7,9,9,7,6,6,9,9,10,4,4,6,7,6,6,6,7,9,9,4,4,5,6,6,6,6,6,7,9,5,5,5,6,6,6,6,6,6,7,6,6,5,6,6,6,6,6,6,6
4,4,6,7,9,9,9,9,8,8,4,4,4,6,7,8,9,8,8,8,4,4,4,5,6,6,6,8,8,8,6,4,4,4,7,6,4,6,8,8,6,5,3,3,4,4,4,5,7,8,6,6,3,3,2,2,5,5,5,6,1,1,2,2,2,3,4,4,5,5,1,1,1,2,2,3,4,4,4,5,2,2,2,2,2,2,3,4,4,4,3,3,2,2,2,2,2,3,4,4
1,4,9,5,2,2,2,2,2,3,1,1,4,9,6,4,2,2,3,3,1,1,1,5,9,7,3,3,3,3,1,1,1,3,3,4,3,3,3,3,1,1,1,2,2,2,3,2,2,3,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1
1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
3,4,6,4,2,2,2,2,1,1,3,3,4,6,4,3,2,1,1,1,2,3,3,4,6,5,2,1,1,1,2,2,3,3,3,3,3,1,1,1,2,2,3,4,3,3,3,3,2,1,2,2,4,4,2,2,6,5,5,3,1,1,2,3,2,2,2,4,5,5,1,1,1,3,3,2,2,2,3,5,1,1,2,3,3,3,2,2,2,3,2,2,2,3,3,3,3,2,2,2
4,4,4,3,2,2,2,2,2,3,4,4,4,4,3,2,2,2,3,3,3,4,4,4,4,4,2,3,3,3,2,3,4,3,4,3,3,3,3,3,2,2,3,2,2,2,3,3,4,3,2,2,2,2,1,1,1,6,6,4,1,1,1,1,1,1,2,3,6,6,1,1,1,2,2,2,2,2,3,6,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2
3,3,5,3,2,2,2,2,3,5,3,3,3,5,4,3,2,3,5,5,3,3,3,4,5,4,3,5,5,5,4,3,3,3,4,4,4,4,5,5,4,3,3,4,3,2,4,5,5,5,4,4,4,4,2,1,3,6,6,5,2,2,3,2,1,1,1,3,6,6,2,2,2,3,3,2,1,1,3,6,2,2,2,3,3,3,2,1,1,3,2,2,2,3,3,3,3,1,1,1
4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,2,3,4,3,4,4,4,3,3,3,2,2,3,3,3,3,4,3,3,3,2,2,3,3,2,2,2,5,5,4,3,3,2,2,2,2,2,3,5,5,3,3,3,2,2,2,2,2,3,5,6,6,4,2,2,2,2,2,2,3,9,9,5,2,2,2,2,2,2,2
4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,5,4,3,3,2,3,4,3,4,4,5,4,3,3,2,2,3,3,3,3,4,4,4,3,2,2,3,3,1,1,6,6,6,4,2,2,2,2,1,2,1,4,6,6,2,2,2,2,2,1,1,1,3,6,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,2,2,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,4,1,4,4,3,2,2,2,2,4,2,1,2,4,4,2,2,2,3,3,2,1,1,2,4,2,2,2,3,3,3,2,1,1,2,2,2,2,3,3,3,3,1,1,1
4,4,4,3,3,3,3,3,2,2,4,4,4,4,3,3,3,2,2,2,3,4,4,4,4,3,3,2,2,2,2,3,4,3,4,3,3,2,2,2,2,2,3,3,3,2,3,3,2,2,2,2,3,3,2,2,2,4,4,3,2,2,2,3,2,1,1,2,4,4,2,2,2,4,4,2,1,1,2,4,2,2,3,4,4,4,2,1,1,2,2,2,3,4,4,4,4,2,1,1
3,3,4,4,4,4,4,4,2,2,3,3,3,4,4,4,4,3,2,2,3,3,3,4,4,4,5,3,2,2,3,3,3,3,5,4,5,3,2,2,3,3,3,3,3,3,4,3,3,2,3,3,3,3,2,2,2,5,5,3,3,3,3,5,2,2,3,3,5,5,3,3,5,10,10,6,3,3,3,5,2,2,6,10,10,10,6,3,3,3,2,2,6,10,10,10,10,5,3,3
5,5,5,4,3,3,3,3,3,4,5,5,5,5,4,3,3,3,4,4,4,5,5,5,5,5,5,4,4,4,3,4,5,4,5,5,5,4,4,4,3,3,4,3,3,3,5,4,4,4,3,3,3,3,2,2,2,6,6,5,3,3,3,2,2,2,2,3,6,6,3,3,2,3,3,2,2,2,3,6,2,2,2,3,3,3,2,2,2,3,2,2,2,3,3,3,3,2,2,2
4,4,4,3,2,2,2,2,1,1,4,4,4,4,3,2,2,2,1,1,3,4,4,4,4,4,3,2,1,1,3,3,4,4,6,4,3,2,1,1,3,3,4,4,4,2,2,1,1,1,3,3,4,4,2,2,1,2,2,1,4,4,3,3,2,1,1,1,2,2,4,4,3,3,3,2,1,1,1,2,3,3,3,3,3,3,2,1,1,1,2,2,2,3,3,3,3,1,1,1
4,4,5,3,2,2,2,2,1,1,4,4,4,5,4,3,2,2,1,1,3,4,4,4,5,4,4,2,1,1,3,3,4,4,5,4,4,3,1,1,3,3,3,3,3,4,5,3,1,1,3,3,3,3,3,3,3,3,3,2,4,4,3,3,3,2,1,2,3,3,4,4,3,3,3,2,1,1,2,3,3,3,3,3,3,3,2,1,1,2,3,3,3,3,3,3,3,1,1,1
4,4,4,3,2,2,2,2,2,2,4,4,4,4,3,2,2,2,2,2,3,4,4,4,4,3,2,2,2,2,3,3,4,4,5,3,2,1,2,2,3,3,3,3,3,1,1,1,2,2,3,3,3,3,1,1,1,2,2,2,4,4,3,2,1,1,1,2,2,2,4,4,3,2,2,2,1,1,2,2,3,3,2,2,2,2,2,1,1,2,3,3,2,2,2,2,2,2,1,1
3,3,5,3,1,1,1,1,1,2,3,3,3,5,3,2,1,1,2,1,2,3,3,4,5,4,2,2,1,2,2,2,3,3,4,3,2,1,2,3,2,2,2,2,2,1,1,2,3,3,2,2,2,2,1,1,1,3,3,3,3,3,2,1,1,1,2,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
4,5,7,4,1,1,1,1,1,1,4,4,5,7,5,3,1,1,1,1,3,4,4,5,7,5,2,1,1,1,3,3,4,4,5,4,2,1,1,1,3,3,3,3,3,2,3,2,1,1,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,1,1,2,3,3,2,2,2,2,2,1,1,1,2,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1
6,6,6,4,2,2,2,2,3,4,6,6,6,6,4,3,2,3,4,4,4,6,6,6,6,5,5,4,4,4,3,5,6,5,6,5,5,4,4,4,3,4,4,3,4,4,5,5,5,4,3,3,3,3,3,3,4,8,8,6,1,1,2,2,3,3,4,5,8,8,1,1,1,2,2,3,4,4,5,8,1,1,1,2,2,2,3,4,4,5,1,1,1,2,2,2,2,3,4,4
7,8,10,6,2,2,2,2,3,4,7,7,8,10,7,4,2,3,4,4,6,7,7,8,10,8,6,5,4,4,6,6,7,7,7,7,6,5,4,4,6,6,6,6,5,5,6,6,5,4,6,6,6,6,4,3,5,8,8,6,5,5,5,4,3,3,2,5,8,8,5,5,4,4,4,3,2,2,5,8,4,4,4,4,4,4,3,2,2,5,4,4,4,4,4,4,4,2,2,2
4,4,4,3,2,2,2,2,2,2,4,4,4,4,3,2,2,2,2,2,4,4,4,4,4,3,3,2,2,2,4,4,4,3,4,3,3,2,2,2,4,4,3,3,3,2,3,4,4,2,4,4,3,3,2,2,3,8,8,5,9,9,5,3,2,2,3,5,8,8,9,9,7,5,5,4,3,3,5,8,9,9,7,5,5,5,4,3,3,5,10,10,7,5,5,5,5,3,3,3
3,3,5,3,1,1,1,1,2,4,3,3,3,5,3,2,1,3,4,4,2,3,3,3,5,4,6,5,4,4,2,2,3,3,2,4,6,4,4,4,2,2,3,3,2,4,3,12,13,4,2,2,3,3,3,3,8,31,31,19,3,3,3,3,3,3,2,14,31,31,3,3,3,4,4,3,2,2,16,31,4,4,4,4,4,4,3,2,2,16,5,5,4,4,4,4,4,2,2,2
5,5,6,4,2,2,2,2,3,5,5,5,5,6,4,3,2,4,5,5,3,5,5,5,6,6,7,6,5,5,1,3,5,4,5,6,7,6,5,5,1,2,4,4,4,8,8,11,8,5,1,1,4,4,4,4,20,15,15,10,1,1,2,4,4,8,7,12,15,15,1,1,2,5,5,6,7,7,11,15,2,2,3,5,5,5,6,7,7,11,3,3,3,5,5,5,5,6,7,7
3,3,5,4,3,3,3,3,4,6,3,3,3,5,4,3,3,4,6,6,2,3,3,4,5,5,7,6,6,6,1,2,3,3,4,5,7,6,6,6,1,1,3,3,3,5,7,8,8,6,1,1,3,3,3,3,6,14,14,10,1,1,2,3,3,5,8,10,14,14,1,1,2,3,3,5,8,8,10,14,2,2,2,3,3,3,5,8,8,10,3,3,2,3,3,3,3,5,8,8
